p_diric_aff,lmda,Time (s),"Dependent variable c Sink Flux","Dependent variable c Source Flux","Dependent variable p (m^2) Total Concentration"
0.5,0,137,2.663456224022551E-4,0,0.007804400208832715
0.5,0,138,2.570068711474158E-4,0,0.007532291626688266
0.5,0,139,2.4811395209074354E-4,0,0.007271535246147326
0.5,0,140,2.396668652322378E-4,0,0.007022131067209897
0.5,0,141,2.3166561057189842E-4,0,0.00678407908987598
0.5,0,142,2.241101881097259E-4,0,0.006557379314145568
0.5,0,143,2.1700059784571907E-4,0,0.006342031740018671
0.5,0,144,2.1032730936894418E-4,0,0.006137841699582989
0.5,0,145,2.0346371819783833E-4,0,0.005932010186888217
0.5,0,146,1.968519501993034E-4,0,0.0057335680527625206
0.5,0,147,1.904734727008683E-4,0,0.005542136749346448
0.5,0,148,1.8430975303006318E-4,0,0.0053573377287805335
0.5,0,149,1.7834225851441716E-4,0,0.005178792443205321
0.5,0,150,1.7255245648145967E-4,0,0.005006122344761342
0.5,0.25,0,0,0,0
0.5,0.25,1,1.4825423978658982E-23,1.6520788512201566E-7,4.527262592598227E-8
0.5,0.25,2,4.534695532018463E-16,1.2460325985644173E-6,8.204118689147088E-7
0.5,0.25,3,1.1503369167813206E-12,3.7915382055809914E-6,5.044287601795842E-6
0.5,0.25,4,4.76836692967607E-12,1.030957530824007E-5,1.536945258152721E-5
0.5,0.25,5,1.2478607087019916E-11,2.80230143576927E-5,3.767184225050158E-5
0.5,0.25,6,3.470741329756608E-11,7.616472161623573E-5,1.0680761614441195E-4
0.5,0.25,7,8.551189530728123E-11,2.0696531554019617E-4,2.734867833435023E-4
0.5,0.25,8,2.2470676320992848E-10,5.620595688460548E-4,7.494396754345735E-4
0.5,0.25,9,4.5340499351278155E-10,0.0015239268020171928,0.0016420369240963874
0.5,0.25,10,8.819233775779234E-10,0.004113780215981016,0.00392960847733934
0.5,0.25,11,1.6802595205529771E-9,0.010974524857330912,0.00970985824909698
0.5,0.25,12,3.18805315193469E-9,0.028373014729149507,0.02469998273027653
0.5,0.25,13,6.070891159596846E-9,0.06770625270398911,0.061447517503905875
0.5,0.25,14,1.1477717486976985E-8,0.13412607817609623,0.13680686423950186
0.5,0.25,15,2.1774073917070704E-8,0.1866186883677999,0.25163311560560275
0.5,0.25,16,4.158089542686085E-8,0.16128029956298232,0.35573142581691714
0.5,0.25,17,8.067793057935721E-8,0.0917795910445916,0.3894025099199404
0.5,0.25,18,1.6122640247463048E-7,0.04074281567175996,0.35818699178131597
0.5,0.25,19,3.4160833132802884E-7,0.01613670904149516,0.3030757092427181
0.5,0.25,20,7.555652592396919E-7,0.006104053382933334,0.24544371942821805
0.5,0.25,21,1.7028086975846458E-6,0.0022689092566239616,0.19436417911487355
0.5,0.25,22,3.85389941275297E-6,8.37879371849845E-4,0.1525271849118847
0.5,0.25,23,8.585338350027563E-6,3.086725946882885E-4,0.11912673027549339
0.5,0.25,24,1.7728337698714116E-5,1.136131219496378E-4,0.09279979410926423
0.5,0.25,25,3.319930334806688E-5,4.1803896506466095E-5,0.07229826726980589
0.5,0.25,26,5.6454385954227276E-5,1.537987220042327E-5,0.05636749993615215
0.5,0.25,27,8.68338175301683E-5,5.658084707850306E-6,0.043966610167837185
0.5,0.25,28,1.2196280490910349E-4,2.0306969032364253E-6,0.0342966645837332
0.5,0.25,29,1.5807216123392217E-4,4.876597727256835E-7,0.026698092921755994
0.5,0.25,30,1.8974224756030127E-4,7.551051709254534E-9,0.02073059433505121
0.5,0.25,31,2.1209840389340567E-4,0,0.01604285322845862
0.5,0.25,32,2.2444849781385216E-4,0,0.012449089216828586
0.5,0.25,33,2.2441729274054776E-4,0,0.009691133708673253
0.5,0.25,34,2.1303086849955888E-4,0,0.007421016402023806
0.5,0.25,35,1.93520164244262E-4,0,0.0055311142542289115
0.5,0.25,36,1.6536849446393504E-4,0,0.004112771336718743
0.5,0.25,37,1.3935268337201995E-4,0,0.0029349171669889556
0.5,0.25,38,1.1076438606492125E-4,0,0.0020985053754526565
0.5,0.25,39,8.952409230780767E-5,0,0.0016921931379026871
0.5,0.25,40,7.055286167042766E-5,0,0.0013431917062934754
0.5,0.25,41,5.463666090759208E-5,0,0.0010501110965644238
0.5,0.25,42,4.2441878395651276E-5,0,8.251492207580341E-4
0.5,0.25,43,3.283668152112161E-5,0,6.453885098255494E-4
0.5,0.25,44,2.5074615604993106E-5,0,4.978518902077405E-4
0.5,0.25,45,1.9391505269419536E-5,0,3.8684920545451943E-4
0.5,0.25,46,1.5192809329290424E-5,0,3.030295395233323E-4
0.5,0.25,47,1.1864785989367694E-5,0,2.3569188629378264E-4
0.5,0.25,48,9.246855792609645E-6,0,1.8213160197654149E-4
0.5,0.25,49,7.267349888701492E-6,0,1.4141830911955123E-4
0.5,0.25,50,5.580535145926384E-6,0,1.0676768007323869E-4
0.5,0.25,51,4.2302065906328905E-6,0,7.915669576454071E-5
0.5,0.25,52,3.1836306395850166E-6,0,5.800635458513721E-5
0.5,0.25,53,2.325904965431951E-6,0,4.093742334649996E-5
0.5,0.25,54,1.679911535232809E-6,0,2.8418163056745408E-5
0.5,0.25,55,1.1871194549271604E-6,0,1.9138400591185334E-5
0.5,0.25,56,8.108189482980572E-7,0,1.2276413285492545E-5
0.5,0.25,57,5.671160676209144E-7,0,8.190878313922583E-6
0.5,0.25,58,3.644301195450993E-7,0,4.820444053857784E-6
0.5,0.25,59,2.4319542186434336E-7,0,3.0754028808573114E-6
0.5,0.25,60,1.4651779401455963E-7,0,1.6832321569247885E-6
0.5,0.25,61,9.113036627195715E-8,0,1.0238389126554137E-6
0.5,0.25,62,5.163285094997071E-8,0,5.616938403626395E-7
0.5,0.25,63,2.892194864994544E-8,0,3.349067769835509E-7
0.5,0.25,64,1.5666271025196292E-8,0,2.1135997311310456E-7
0.5,0.25,65,7.958696949096817E-9,0,1.3851109088670402E-7
0.5,0.25,66,3.765997533283011E-9,0,9.534015095017158E-8
0.5,0.25,67,1.6539538263885278E-9,0,6.879066859712728E-8
0.5,0.25,68,6.786147917560206E-10,0,5.1407962989714576E-8
0.5,0.25,69,2.716033947204523E-10,0,3.9250258530484374E-8
0.5,0.25,70,1.1639446640043992E-10,0,3.026578644410195E-8
0.5,0.25,71,6.162631861727647E-11,0,2.3418844553555386E-8
0.5,0.25,72,4.628632662276533E-11,0,1.8133856447975598E-8
0.5,0.25,73,4.50270037915154E-11,0,1.4049470001877379E-8
0.5,0.25,74,4.6782600974445936E-11,0,1.0898069619314947E-8
0.5,0.25,75,4.743495004304097E-11,0,8.456102134936101E-9
0.5,0.25,76,4.546071982895765E-11,0,6.526242860216179E-9
0.5,0.25,77,4.1860407535917084E-11,0,5.032481409954798E-9
0.5,0.25,78,3.777587850305341E-11,0,3.828746818836316E-9
0.5,0.25,79,3.353202116863568E-11,0,2.8725954743167682E-9
0.5,0.25,80,2.9845658244590005E-11,0,2.3773723147616406E-9
0.5,0.25,81,2.6651001361102248E-11,0,2.0666686173171835E-9
0.5,0.25,82,2.345634447761448E-11,0,1.7559649198727254E-9
0.5,0.25,83,2.0261687594126693E-11,0,1.4452612224282672E-9
0.5,0.25,84,1.7222421405597885E-11,0,1.1544451330476695E-9
0.5,0.25,85,1.5276426300718965E-11,0,1.003550850599715E-9
0.5,0.25,86,1.3330431195840103E-11,0,8.52656568151762E-10
0.5,0.25,87,1.1384436090961209E-11,0,7.017622857038074E-10
0.5,0.25,88,9.50727078605355E-12,0,5.574730564658793E-10
0.5,0.25,89,8.284429489036891E-12,0,4.759741432033232E-10
0.5,0.25,90,7.061588192020219E-12,0,3.9447522994076763E-10
0.5,0.25,91,5.8387468950035615E-12,0,3.1297631667821175E-10
0.5,0.25,92,5.010852496300303E-12,0,2.627555573907059E-10
0.5,0.25,93,4.23622122270265E-12,0,2.1675301638864526E-10
0.5,0.25,94,3.46158994910499E-12,0,1.7075047538658446E-10
0.5,0.25,95,2.9556516138469396E-12,0,1.4327628895746319E-10
0.5,0.25,96,2.4528251430314664E-12,0,1.1601668847217509E-10
0.5,0.25,97,2.0226700582131812E-12,0,9.322455748184942E-11
0.5,0.25,98,1.689820343946527E-12,0,7.641426884488522E-11
0.5,0.25,99,1.3712912013648644E-12,0,6.040424485433195E-11
0.5,0.25,100,1.1552252524592976E-12,0,5.012008665049878E-11
0.5,0.25,101,9.391593035537317E-13,0,3.983592844666554E-11
0.5,0.25,102,7.794931633187881E-13,0,3.253106157849418E-11
0.5,0.25,103,6.323999060324455E-13,0,2.5890350885954644E-11
0.5,0.25,104,5.2268020928941E-13,0,2.1069134968373515E-11
0.5,0.25,105,4.2586815528905193E-13,0,1.6876314852153527E-11
0.5,0.25,106,3.4841010175863585E-13,0,1.3600204238903684E-11
0.5,0.25,107,2.805334331739411E-13,0,1.0777919523043744E-11
0.5,0.25,108,2.305589366107497E-13,0,8.744975691057766E-12
0.5,0.25,109,1.8500722672040262E-13,0,6.907040952791546E-12
0.5,0.25,110,1.5278055442694568E-13,0,5.6432828932128355E-12
0.5,0.25,111,1.221553123864672E-13,0,4.447406010568241E-12
0.5,0.25,112,1.0077415032864686E-13,0,3.634427644179728E-12
0.5,0.25,113,7.994103788134866E-14,0,2.8437140552455664E-12
0.5,0.25,114,6.28709809391381E-14,0,2.2058763953524084E-12
0.5,0.25,115,4.850451933096069E-14,0,1.676543001111338E-12
0.5,0.25,116,3.7026865138793605E-14,0,1.2595005476446458E-12
0.5,0.25,117,2.793521567476058E-14,0,9.347598528263563E-13
0.5,0.25,118,2.0588473296165768E-14,0,6.747731586393692E-13
0.5,0.25,119,1.5267830361357747E-14,0,4.916232096270476E-13
0.5,0.25,120,1.0748356668847816E-14,0,3.365994681800671E-13
0.5,0.25,121,7.485559107573236E-15,0,2.278156075656218E-13
0.5,0.25,122,5.18539883121207E-15,0,1.5360426126516307E-13
0.5,0.25,123,3.431041034789453E-15,0,9.742176367716297E-14
0.5,0.25,124,2.3848947461171705E-15,0,6.597792563571069E-14
0.5,0.25,125,1.5256975291078152E-15,0,4.000532585214258E-14
0.5,0.25,126,1.0413077827008254E-15,0,2.6508336446779416E-14
0.5,0.25,127,6.606190741091425E-16,0,1.5883073637020074E-14
0.5,0.25,128,4.448486581378505E-16,0,1.037307670713712E-14
0.5,0.25,129,2.913899671206891E-16,0,6.527057161295475E-15
0.5,0.25,130,1.9001052445357043E-16,0,4.106039103250556E-15
0.5,0.25,131,1.2182653411560467E-16,0,2.5208656396978366E-15
0.5,0.25,132,7.362080298833748E-17,0,1.4264262323972395E-15
0.5,0.25,133,4.503780874840811E-17,0,8.203105208581455E-16
0.5,0.25,134,2.6342792369182398E-17,0,4.3715550131647194E-16
0.5,0.25,135,1.6246977485350047E-17,0,2.5128219212746997E-16
0.5,0.25,136,1.1121952955767111E-17,0,1.7156311255432602E-16
0.5,0.25,137,8.735433499818317E-18,0,1.471581812905719E-16
0.5,0.25,138,7.811708720809635E-18,0,1.480756690006473E-16
0.5,0.25,139,8.592649613696006E-18,0,1.8368552859467329E-16
0.5,0.25,140,9.689388326440825E-18,0,2.2194414609686537E-16
0.5,0.25,141,1.00333998590945E-17,0,2.393226334690935E-16
0.5,0.25,142,9.414479575518906E-18,0,2.310275140373949E-16
0.5,0.25,143,8.269611178937629E-18,0,2.0676992564688955E-16
0.5,0.25,144,6.731060471393849E-18,0,1.6982125916032288E-16
0.5,0.25,145,6.042921688225907E-18,0,1.5258975617729064E-16
0.5,0.25,146,5.354782905057951E-18,0,1.3535825319425848E-16
0.5,0.25,147,4.6666441218900096E-18,0,1.1812675021122636E-16
0.5,0.25,148,3.978505338722071E-18,0,1.0089524722819428E-16
0.5,0.25,149,3.29036655555412E-18,0,8.366374424516204E-17
0.5,0.25,150,2.6022277723861787E-18,0,6.643224126212984E-17
0.5,0.5,0,0,0,0
0.5,0.5,1,2.531686073161671E-24,1.6520788512201566E-7,4.225154084932373E-8
0.5,0.5,2,4.0664349144075136E-17,1.2460325985644173E-6,7.051495040975284E-7
0.5,0.5,3,6.293163932276995E-14,3.7915382055809914E-6,4.02404005978074E-6
0.5,0.5,4,2.607447805377454E-13,1.030957530824007E-5,1.1958569915078027E-5
0.5,0.5,5,6.904535653912537E-13,2.80230143576927E-5,2.9314465015123976E-5
0.5,0.5,6,1.965486122388279E-12,7.616472161623573E-5,8.431065617454092E-5
0.5,0.5,7,4.829889040357055E-12,2.0696531554019617E-4,2.1285627741406712E-4
0.5,0.5,8,1.314355998594888E-11,5.620595688460548E-4,5.98824721399112E-4
0.5,0.5,9,2.660834692354407E-11,0.0015239268020171928,0.0013090494605403672
0.5,0.5,10,5.162826919541321E-11,0.004113780215981016,0.003164924501460577
0.5,0.5,11,9.813295015966889E-11,0.010974524857330912,0.007909456573830758
0.5,0.5,12,1.8569159308746366E-10,0.028373014729149507,0.020259688651601288
0.5,0.5,13,3.5246286586355374E-10,0.06770625270398911,0.0502562418882314
0.5,0.5,14,6.651380648755328E-10,0.13412607817609623,0.11060840997022388
0.5,0.5,15,1.2619506406344512E-9,0.1866186883677999,0.19718824157922163
0.5,0.5,16,2.4214624454101472E-9,0.16128029956298232,0.2613853068184146
0.5,0.5,17,4.7597530924748096E-9,0.0917795910445916,0.25695887671079615
0.5,0.5,18,9.741387713907107E-9,0.04074281567175996,0.20365043080131598
0.5,0.5,19,2.1374772144773767E-8,0.01613670904149516,0.14433879139269498
0.5,0.5,20,4.88061333586596E-8,0.006104053382933334,0.09554792687069327
0.5,0.5,21,1.1165037509739871E-7,0.0022689092566239616,0.060771875994785535
0.5,0.5,22,2.5006373127153466E-7,8.37879371849845E-4,0.03787283504872878
0.5,0.5,23,5.288232557792051E-7,3.086725946882885E-4,0.023284826919382794
0.5,0.5,24,1.0201914779674112E-6,1.136131219496378E-4,0.014109119138271157
0.5,0.5,25,1.748910106628966E-6,4.1803896506466095E-5,0.008515660618185586
0.5,0.5,26,2.629067946486327E-6,1.537987220042327E-5,0.005015965056505813
0.5,0.5,27,3.5048007603368524E-6,5.658084707850306E-6,0.0028533530448004284
0.5,0.5,28,4.220021604791201E-6,2.0306969032364253E-6,0.0015974580972132387
0.5,0.5,29,4.633361862536845E-6,4.876597727256835E-7,8.778835306763064E-4
0.5,0.5,30,4.695365161558086E-6,7.551051709254534E-9,5.079186997826686E-4
0.5,0.5,31,4.425509280403868E-6,0,3.530125938913781E-4
0.5,0.5,32,3.910844731702667E-6,0,2.5139404660223455E-4
0.5,0.5,33,3.24362560852323E-6,0,1.50596441098224E-4
0.5,0.5,34,2.479348777548711E-6,0,8.309160350895176E-5
0.5,0.5,35,1.7959355417894191E-6,0,3.79836556027322E-5
0.5,0.5,36,1.1810295148518472E-6,0,2.0679113052690984E-5
0.5,0.5,37,7.370974864504131E-7,0,1.3347800788556413E-5
0.5,0.5,38,4.3580824093221805E-7,0,8.609079440668094E-6
0.5,0.5,39,2.440474094154468E-7,0,5.576183285601415E-6
0.5,0.5,40,1.2759562710786133E-7,0,3.6200140581513716E-6
0.5,0.5,41,5.968294994031909E-8,0,2.338404889458679E-6
0.5,0.5,42,2.1539037255348445E-8,0,1.4809440970232534E-6
0.5,0.5,43,4.12969330513126E-9,0,9.410057968911408E-7
0.5,0.5,44,-3.072598902090701E-9,0,5.812367145714492E-7
0.5,0.5,45,-4.475804307988192E-9,0,3.5266475850027405E-7
0.5,0.5,46,-3.3757807819105356E-9,0,2.1423711736360942E-7
0.5,0.5,47,-1.8236383706423714E-9,0,1.3136238603967474E-7
0.5,0.5,48,-6.999223057942791E-10,0,7.90963928425679E-8
0.5,0.5,49,-5.100018349374572E-11,0,4.64082169007782E-8
0.5,0.5,50,2.2373863270350318E-10,0,2.772479057473142E-8
0.5,0.5,51,2.818278972003921E-10,0,1.652449907798275E-8
0.5,0.5,52,2.427918307897621E-10,0,9.888425020014348E-9
0.5,0.5,53,1.8740373922395725E-10,0,5.662515250218488E-9
0.5,0.5,54,1.4526223717845622E-10,0,4.114990656459201E-9
0.5,0.5,55,1.0493525757241113E-10,0,2.725367696829713E-9
0.5,0.5,56,7.830893578206755E-11,0,1.9315197812100885E-9
0.5,0.5,57,5.4867855141406134E-11,0,1.2623164580357322E-9
0.5,0.5,58,3.898012694712739E-11,0,8.547795159721765E-10
0.5,0.5,59,2.7249696289014636E-11,0,5.705099161205858E-10
0.5,0.5,60,1.8571593486395906E-11,0,3.7188190094572733E-10
0.5,0.5,61,1.2469218824460784E-11,0,2.400911612514218E-10
0.5,0.5,62,8.317857162690872E-12,0,1.5485974896591137E-10
0.5,0.5,63,5.534044855960266E-12,0,1.0007274336624042E-10
0.5,0.5,64,3.661605523816991E-12,0,6.45828785140093E-11
0.5,0.5,65,2.390643688834507E-12,0,4.1237048145199957E-11
0.5,0.5,66,1.4553637336081624E-12,0,2.44546450867486E-11
0.5,0.5,67,8.382931007130008E-13,0,1.369640733941125E-11
0.5,0.5,68,4.5207714204520746E-13,0,7.150380445183897E-12
0.5,0.5,69,2.2559294300419945E-13,0,3.4460450213875595E-12
0.5,0.5,70,1.0436813537993711E-13,0,1.5417124031219316E-12
0.5,0.5,71,4.7191485378144864E-14,0,6.813727296443549E-13
0.5,0.5,72,2.1420668620803737E-14,0,3.09334217591127E-13
0.5,0.5,73,1.02818774136536E-14,0,1.5293012712300666E-13
0.5,0.5,74,4.977327891352515E-15,0,7.762206123572608E-14
0.5,0.5,75,2.3947051232664086E-15,0,3.966317510845412E-14
0.5,0.5,76,1.1212026027731948E-15,0,2.0031555784404458E-14
0.5,0.5,77,5.162108945977421E-16,0,1.00869969170653E-14
0.5,0.5,78,2.412851268159558E-16,0,5.1611805533697415E-15
0.5,0.5,79,1.1123940811960219E-16,0,2.62320728117611E-15
0.5,0.5,80,5.1222615555404997E-17,0,1.3335986496308694E-15
0.5,0.5,81,2.892403023972017E-17,0,7.655084502449803E-16
0.5,0.5,82,1.724699592867771E-17,0,4.477102277981621E-16
0.5,0.5,83,9.35038226311477E-18,0,2.4797619736892926E-16
0.5,0.5,84,6.266206430183538E-18,0,1.675025207127905E-16
0.5,0.5,85,4.225199223915129E-18,0,1.137995458680211E-16
0.5,0.5,86,2.897855571920343E-18,0,7.861091379438067E-17
0.5,0.5,87,2.206086822124543E-18,0,6.003531222395811E-17
0.5,0.5,88,1.5143180723287407E-18,0,4.1459710653535554E-17
0.5,0.5,89,1.0866637408537217E-18,0,2.990647901801751E-17
0.5,0.5,90,8.122202760150676E-19,0,2.242687346625662E-17
0.5,0.5,91,5.377768111764134E-19,0,1.4947267914495805E-17
0.5,0.5,92,4.4243078469081925E-19,0,1.2322010162999963E-17
0.5,0.5,93,3.74321291720909E-19,0,1.0434985229206725E-17
0.5,0.5,94,3.0621179875099776E-19,0,8.547960295413486E-18
0.5,0.5,95,2.3810230578108653E-19,0,6.66093536162024E-18
0.5,0.5,96,1.6999281281117525E-19,0,4.7739104278269994E-18
0.5,0.5,97,1.2164566921965436E-19,0,3.4329395600941353E-18
0.5,0.5,98,1.119623137264643E-19,0,3.1602889763593043E-18
0.5,0.5,99,1.0227895823327422E-19,0,2.8876383926244833E-18
0.5,0.5,100,9.259560274008405E-20,0,2.614987808889658E-18
0.5,0.5,101,8.291224724689383E-20,0,2.3423372251548267E-18
0.5,0.5,102,7.322889175370374E-20,0,2.069686641420003E-18
0.5,0.5,103,6.354553626051373E-20,0,1.7970360576851778E-18
0.5,0.5,104,5.3862180767323577E-20,0,1.5243854739503497E-18
0.5,0.5,105,4.4178825274133456E-20,0,1.2517348902155239E-18
0.5,0.5,106,3.44954697809433E-20,0,9.790843064806983E-19
0.5,0.5,107,2.4812114287753163E-20,0,7.064337227458715E-19
0.5,0.5,108,1.7504831433993717E-20,0,5.005783295950946E-19
0.5,0.5,109,1.6345828099429158E-20,0,4.675608772688187E-19
0.5,0.5,110,1.518682476486461E-20,0,4.345434249425431E-19
0.5,0.5,111,1.4027821430300078E-20,0,4.0152597261626775E-19
0.5,0.5,112,1.2868818095735533E-20,0,3.6850852028999157E-19
0.5,0.5,113,1.1709814761170987E-20,0,3.354910679637159E-19
0.5,0.5,114,1.0550811426606438E-20,0,3.0247361563744046E-19
0.5,0.5,115,9.391808092041915E-21,0,2.694561633111643E-19
0.5,0.5,116,8.232804757477345E-21,0,2.364387109848887E-19
0.5,0.5,117,7.073801422912802E-21,0,2.0342125865861307E-19
0.5,0.5,118,5.914798088348257E-21,0,1.7040380633233747E-19
0.5,0.5,119,4.7557947537837135E-21,0,1.3738635400606167E-19
0.5,0.5,120,3.596791419219171E-21,0,1.0436890167978617E-19
0.5,0.5,121,2.4377880846546197E-21,0,7.135144935351039E-20
0.5,0.5,122,1.2787847500900773E-21,0,3.8333997027234634E-20
0.5,0.5,123,4.696468884952144E-22,0,1.5243366499671933E-20
0.5,0.5,124,5.658141452019428E-22,0,1.7839187700432182E-20
0.5,0.5,125,6.619814019086704E-22,0,2.0435008901192444E-20
0.5,0.5,126,7.581486586153976E-22,0,2.3030830101952672E-20
0.5,0.5,127,8.543159153221253E-22,0,2.5626651302712952E-20
0.5,0.5,128,9.504831720288532E-22,0,2.82224725034732E-20
0.5,0.5,129,1.0466504287355795E-21,0,3.0818293704233414E-20
0.5,0.5,130,1.1428176854423086E-21,0,3.3414114904993667E-20
0.5,0.5,131,1.2389849421490375E-21,0,3.600993610575393E-20
0.5,0.5,132,1.3351521988557637E-21,0,3.86057573065142E-20
0.5,0.5,133,1.43131945556249E-21,0,4.120157850727442E-20
0.5,0.5,134,1.527486712269218E-21,0,4.3797399708034736E-20
0.5,0.5,135,1.6236539689759446E-21,0,4.639322090879491E-20
0.5,0.5,136,1.7198212256826734E-21,0,4.8989042109555205E-20
0.5,0.5,137,1.8159884823893995E-21,0,5.1584863310315433E-20
0.5,0.5,138,1.847872211696879E-21,0,5.240112394754755E-20
0.5,0.5,139,1.7134171311668234E-21,0,4.861262815421509E-20
0.5,0.5,140,1.5789620506367737E-21,0,4.48241323608826E-20
0.5,0.5,141,1.4445069701067171E-21,0,4.103563656755009E-20
0.5,0.5,142,1.3100518895766651E-21,0,3.724714077421763E-20
0.5,0.5,143,1.1755968090466125E-21,0,3.345864498088513E-20
0.5,0.5,144,1.0411417285165607E-21,0,2.967014918755267E-20
0.5,0.5,145,9.066866479865066E-22,0,2.5881653394220196E-20
0.5,0.5,146,7.722315674564545E-22,0,2.2093157600887732E-20
0.5,0.5,147,6.377764869264006E-22,0,1.8304661807555247E-20
0.5,0.5,148,5.033214063963468E-22,0,1.451616601422277E-20
0.5,0.5,149,3.688663258662942E-22,0,1.0727670220890258E-20
0.5,0.5,150,2.3441124533624117E-22,0,6.9391744275578E-21
0.5,0.75,0,0,0,0
0.5,0.75,1,4.561564788883979E-25,1.6520788512201566E-7,3.9616484215043425E-8
0.5,0.75,2,4.170667015168122E-18,1.2460325985644173E-6,6.184571331770932E-7
0.5,0.75,3,4.354281437838178E-15,3.7915382055809914E-6,3.3525438018496567E-6
0.5,0.75,4,1.8030924487414728E-14,1.030957530824007E-5,9.785838424655476E-6
0.5,0.75,5,4.8023260961195724E-14,2.80230143576927E-5,2.395758241843255E-5
0.5,0.75,6,1.382500675679449E-13,7.616472161623573E-5,6.944359053246666E-5
0.5,0.75,7,3.386467540053076E-13,2.0696531554019617E-4,1.7390007298556597E-4
0.5,0.75,8,9.387672904783794E-13,5.620595688460548E-4,4.962644782611613E-4
0.5,0.75,9,1.9040931406566178E-12,0.0015239268020171928,0.0010853733498524397
0.5,0.75,10,3.691136546616438E-12,0.004113780215981016,0.0026522947723721367
0.5,0.75,11,7.007967082525861E-12,0.010974524857330912,0.006682848852061143
0.5,0.75,12,1.3243738324112689E-11,0.028373014729149507,0.01718966883079158
0.5,0.75,13,2.510837006352933E-11,0.06770625270398911,0.042510230360296435
0.5,0.75,14,4.740808979768819E-11,0.13412607817609623,0.09264473108776353
0.5,0.75,15,9.028286462521457E-11,0.1866186883677999,0.16097922326718836
0.5,0.75,16,1.7493884540368902E-10,0.16128029956298232,0.20246094646620094
0.5,0.75,17,3.505092393700578E-10,0.0917795910445916,0.1823161582556927
0.5,0.75,18,7.374523271970332E-10,0.04074281567175996,0.12800822625863367
0.5,0.75,19,1.6309019734553993E-9,0.01613670904149516,0.07818790994102637
0.5,0.75,20,3.745521194857896E-9,0.006104053382933334,0.04371164417396116
0.5,0.75,21,8.622608316284077E-9,0.0022689092566239616,0.02320381562109586
0.5,0.75,22,1.9070240727840948E-8,8.37879371849845E-4,0.011913841077581153
0.5,0.75,23,3.893091638219472E-8,3.086725946882885E-4,0.005977286638227646
0.5,0.75,24,7.072313374899109E-8,1.136131219496378E-4,0.0029526383506101282
0.5,0.75,25,1.1120002991248683E-7,4.1803896506466095E-5,0.0014462669915571256
0.5,0.75,26,1.4978179948465674E-7,1.537987220042327E-5,7.137348190282362E-4
0.5,0.75,27,1.7400655947806888E-7,5.658084707850306E-6,3.5329223743929246E-4
0.5,0.75,28,1.7623589768288512E-7,2.0306969032364253E-6,1.742787318600429E-4
0.5,0.75,29,1.573470595273127E-7,4.876597727256835E-7,8.295679908896291E-5
0.5,0.75,30,1.2538066369468502E-7,7.551051709254534E-9,3.459513017218919E-5
0.5,0.75,31,9.026223060369623E-8,0,8.800285589619201E-6
0.5,0.75,32,6.069134662178451E-8,0,-1.5214154780321913E-6
0.5,0.75,33,4.03195496056524E-8,0,-3.321308008466396E-6
0.5,0.75,34,2.7605381369929166E-8,0,-2.2272886295704267E-6
0.5,0.75,35,1.9310297917210693E-8,0,-9.717512972174075E-7
0.5,0.75,36,1.2930501414352738E-8,0,-4.852741880654318E-7
0.5,0.75,37,7.305287594546434E-9,0,-3.174580008520695E-7
0.5,0.75,38,3.0780753227835517E-9,0,-1.935522630685615E-7
0.5,0.75,39,5.983939240845043E-10,0,-1.02254053532096E-7
0.5,0.75,40,-4.006056842107599E-10,0,-4.7099562978513575E-8
0.5,0.75,41,-4.905714996146832E-10,0,-2.070127465314429E-8
0.5,0.75,42,-3.1316969302453874E-10,0,-8.936046996851307E-9
0.5,0.75,43,-1.5358839738976896E-10,0,-4.613966628812308E-9
0.5,0.75,44,-6.687202545995847E-11,0,-2.418569307701807E-9
0.5,0.75,45,-1.9510300488175303E-11,0,-1.1527831987579271E-9
0.5,0.75,46,-7.494876655843105E-13,0,-5.227213427669929E-10
0.5,0.75,47,2.831515509265108E-12,0,-2.46257610277395E-10
0.5,0.75,48,2.2267357712532247E-12,0,-1.1730366224013028E-10
0.5,0.75,49,1.2673164460548482E-12,0,-6.202436027181207E-11
0.5,0.75,50,6.48775076438635E-13,0,-3.423143564714922E-11
0.5,0.75,51,2.899573221120409E-13,0,-1.8334957064376667E-11
0.5,0.75,52,8.746040387698486E-14,0,-8.846237139265375E-12
0.5,0.75,53,2.931251539727653E-15,0,-4.009174140711863E-12
0.5,0.75,54,-1.75213764569028E-14,0,-1.818531709091808E-12
0.5,0.75,55,-1.646085392858362E-14,0,-8.146040652824786E-13
0.5,0.75,56,-1.0494250975227983E-14,0,-3.7504589585064547E-13
0.5,0.75,57,-6.150096813352661E-15,0,-1.7343332273005787E-13
0.5,0.75,58,-3.605511434786987E-15,0,-9.226087688762217E-14
0.5,0.75,59,-1.9923237317265062E-15,0,-4.656317965856585E-14
0.5,0.75,60,-9.54561544581802E-16,0,-1.928044770411424E-14
0.5,0.75,61,-3.6089014868209575E-16,0,-5.1580229901460036E-15
0.5,0.75,62,-9.598993549061376E-17,0,-1.8735193534551008E-16
0.5,0.75,63,2.5998385408524625E-17,0,1.6067816141375052E-15
0.5,0.75,64,5.337868189148336E-17,0,1.53555187217814E-15
0.5,0.75,65,4.455026645773999E-17,0,1.0017707410033208E-15
0.5,0.75,66,2.872806337763251E-17,0,5.916280129784734E-16
